Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_Pathways_2024__Mitotic G1 Phase and G1 S Transition,-0.7311240367469329,-2.7675182189684935,0.001,0.001,0.001,83/138,9.79%,TK1;ORC6;CCNA2;DHFR;MCM2;CKS1B;TYMS;MCM7;MCM10;CDC45;CDT1;RPA3;MYBL2;MCM4;RRM2;CDC6;CDK4;MCM3;ORC1;PSMB3;TOP2A;CDK1;MCM5;PSMD8;PSMB6;PCNA;E2F2;PSMA6;PSMA4;CCNB1;PSMB2;TFDP1;GMNN;POLE2;PSMC3;PSMA3;CDK2;PSMC5;CDC25A;MCM6;FBXO5;E2F1;SEM1;HDAC1;PSMA7;RBBP4;ADRM1;PSMA5;PSMB5;PSMD2;POLA1;PSMD7;PSMD11;RPA1;PSMB7;PSMC1;RPA2;PSMB1;PSMD14;PSMD1;CCNE2;E2F4;CCNE1;PSMD13;PSMC4;PSMC2;POLE3;PSMD3;POLE;CDC7;PRIM1;LIN9;CDK6;DBF4;SKP2;PSMD12;PSMB4;PPP2R1A;PRIM2;PSMD6;MCM8;RBL1;POLE4
prerank,Reactome_Pathways_2024__Switching of Origins to a Post-Replicative State,-0.7949925003579295,-2.766143099629886,0.001,0.001,0.001,52/78,9.34%,ORC6;CCNA2;MCM2;MCM7;CDT1;MCM4;CDC6;ANAPC11;MCM3;ORC1;UBE2C;PSMB3;MCM5;PSMD8;PSMB6;PSMA6;PSMA4;PSMB2;GMNN;PSMC3;PSMA3;CDK2;ANAPC15;PSMC5;MCM6;RBX1;SEM1;PSMA7;ADRM1;PSMA5;PSMB5;PSMD2;PSMD7;PSMD11;PSMB7;PSMC1;PSMB1;PSMD14;PSMD1;CCNE2;CCNE1;PSMD13;PSMC4;PSMC2;UBE2S;PSMD3;SKP2;PSMD12;PSMB4;CDC23;PSMD6;MCM8
prerank,Reactome_Pathways_2024__Orc1 Removal From Chromatin,-0.8209409739440636,-2.7640155519393623,0.001,0.001,0.001,44/57,9.34%,ORC6;CCNA2;MCM2;MCM7;CDT1;MCM4;CDC6;MCM3;ORC1;PSMB3;MCM5;PSMD8;PSMB6;PSMA6;PSMA4;PSMB2;PSMC3;PSMA3;CDK2;PSMC5;MCM6;RBX1;SEM1;PSMA7;ADRM1;PSMA5;PSMB5;PSMD2;PSMD7;PSMD11;PSMB7;PSMC1;PSMB1;PSMD14;PSMD1;PSMD13;PSMC4;PSMC2;PSMD3;SKP2;PSMD12;PSMB4;PSMD6;MCM8
prerank,Reactome_Pathways_2024__Chromosome Maintenance,-0.7796426800985827,-2.7487970115317597,0.001,0.001,0.001,62/90,9.98%,CENPU;CENPN;FEN1;CENPW;CCNA2;RPA3;KNL1;CENPA;CENPH;CENPM;HJURP;OIP5;LIG1;NHP2;DSCC1;MIS18A;PCNA;RFC4;RFC2;POLD2;POLR2E;RFC5;RUVBL2;POLD1;RFC3;POLD3;CDK2;CENPO;DNA2;CENPP;CENPK;POLR2L;BLM;POLR2H;RBBP7;CHTF18;ITGB3BP;RBBP4;DKC1;POLA1;RPA1;RUVBL1;RPA2;WRAP53;CENPL;NPM1;CENPQ;H2AFX;NOP10;POLR2K;POLR2G;POLR2F;POLR2I;POLR2J;PRIM1;POLR2D;PIF1;CENPI;PRIM2;GAR1;RFC1;ACD
prerank,Reactome_Pathways_2024__Homology Directed Repair,-0.7544194195356205,-2.746359346633846,0.001,0.001,0.001,57/101,9.86%,FEN1;CCNA2;CLSPN;RAD51;RPA3;RAD51AP1;CHEK1;BRCA2;BRCA1;TIMELESS;RBBP8;PCNA;RFC4;EXO1;RFC2;POLD2;RMI2;POLE2;RFC5;SUMO2;POLD1;NSD2;RFC3;POLD3;CDK2;POLQ;DNA2;UBE2N;UBE2I;PPP4C;BLM;XRCC2;SEM1;TIPIN;RAD51C;EME1;TOPBP1;PARP1;RPA1;RPA2;BARD1;H2AFX;BRIP1;FIGNL1;POLE3;UBE2V2;GEN1;RMI1;POLE;XRCC3;PARP2;ERCC1;RAD1;BRCC3;POLE4;RFC1;RHNO1
prerank,Reactome_Pathways_2024__Assembly of the Pre-Replicative Complex,-0.7926349739692546,-2.7307969198367155,0.001,0.001,0.001,49/74,9.34%,ORC6;MCM2;MCM7;CDT1;MCM4;CDC6;ANAPC11;MCM3;ORC1;UBE2C;PSMB3;MCM5;PSMD8;PSMB6;PSMA6;PSMA4;PSMB2;GMNN;PSMC3;HIST1H3G;PSMA3;ANAPC15;PSMC5;MCM6;SEM1;PSMA7;ADRM1;PSMA5;PSMB5;PSMD2;PSMD7;PSMD11;PSMB7;PSMC1;PSMB1;KPNB1;PSMD14;PSMD1;PSMD13;H2AFX;PSMC4;PSMC2;UBE2S;PSMD3;PSMD12;PSMB4;CDC23;PSMD6;MCM8
prerank,Reactome_Pathways_2024__DNA Double-Strand Break Repair,-0.7194069186469424,-2.7214566123465236,0.001,0.001,0.001,65/130,9.86%,FEN1;CCNA2;CLSPN;RAD51;RPA3;RAD51AP1;CHEK1;BRCA2;BRCA1;TIMELESS;RBBP8;PCNA;RFC4;EXO1;RFC2;POLD2;RMI2;POLE2;RFC5;SUMO2;POLD1;NSD2;RFC3;POLD3;CDK2;POLQ;DNA2;UBE2N;UBE2I;PPP4C;BLM;XRCC2;SEM1;TIPIN;RAD51C;EME1;SUMO1;TOPBP1;BAZ1B;PARP1;RPA1;RPA2;KPNA2;XRCC6;BARD1;H2AFX;BRIP1;PRKDC;FIGNL1;POLE3;UBE2V2;XRCC5;GEN1;RMI1;POLE;XRCC3;PARP2;TP53;ERCC1;CHEK2;RAD1;BRCC3;POLE4;RFC1;RHNO1
prerank,Reactome_Pathways_2024__M Phase,-0.6554732726201283,-2.716775191624458,0.001,0.001,0.001,164/334,12.34%,ZWINT;CENPU;CENPN;BIRC5;MAD2L1;AURKB;CDCA8;NUF2;CCNB2;BANF1;CDCA5;NCAPG;KNL1;SGO1;SMC2;TUBG1;TUBB;TUBA1B;PLK1;CENPA;ANAPC11;SPC25;CENPE;CENPH;UBE2C;PSMB3;CENPM;SKA1;BUB1;CDK1;RAN;NDC80;KIF2C;SPC24;PSMD8;NCAPG2;PSMB6;TMPO;CDC20;PLK4;PSMA6;NCAPH;PSMA4;CCNB1;PSMB2;HAUS4;SGO2;SMC4;SET;CENPF;MZT1;DSN1;PSMC3;PTTG1;SPDL1;HIST1H3G;KIF20A;PSMA3;LMNB1;SMC1A;CENPO;INCENP;ANAPC15;PSMC5;CENPP;CENPK;NEK2;UBE2I;BUB1B;SKA2;FBXO5;NCAPD2;SMC3;NCAPD3;ZWILCH;YWHAE;RAD21;SEM1;VRK1;ESPL1;TUBA1C;PSMA7;ERCC6L;SUMO1;ITGB3BP;NCAPH2;SEC13;ADRM1;HAUS1;NDC1;PSMA5;PSMB5;PSMD2;MZT2A;NUP93;PSMD7;TUBB6;PSMD11;MASTL;MZT2B;PSMB7;PSMC1;DCTN3;PSMB1;KPNB1;PSMD14;PSMD1;NUDC;SSNA1;KIF18A;CENPL;PSMD13;CENPQ;H2AFX;PSMC4;CEP152;NUP37;HAUS8;PSMC2;SEH1L;KNTC1;RCC1;NUP85;RANGAP1;CKAP5;UBE2S;PSMD3;CENPJ;AAAS;LBR;NUP50;HAUS5;CCP110;PPP1CC;NUP107;NSL1;PSMD12;NUP62;PSMB4;PPP2R1A;CENPI;KMT5A;TUBGCP3;HAUS2;CDC23;PSMD6;DCTN2;BUB3;ODF2;RCC2;TUBB4B;CHMP4B;ZW10;CDK5RAP2;CHMP2A;XPO1;CNTRL;PCNT;ENSA;HAUS6;CEP72;CEP41;CEP78;RAE1
prerank,GO_Biological_Process_2025__Mitotic Sister Chromatid Segregation (GO:0000070),-0.7338249783367073,-2.7156151807445412,0.001,0.001,0.001,61/117,9.70%,ZWINT;KIFC1;BIRC5;AURKB;UHRF1;CDCA8;CEP55;CDCA5;NCAPG;KNL1;TUBG1;DLGAP5;SKA3;PLK1;CENPE;TPX2;SKA1;KIF11;RAN;NDC80;KIF2C;KIF22;NCAPG2;SPAG5;KIF15;NCAPH;PRC1;CCNB1;KIF14;SMC4;MZT1;KIF18B;KNSTRN;SPDL1;SMC1A;INCENP;CENPK;SKA2;NCAPD2;SMC3;NCAPD3;ESPL1;NCAPH2;NUSAP1;KPNB1;NUDC;KIF18A;RHOA;SEH1L;KNTC1;BCCIP;PSRC1;RANGRF;PPP1CC;NUP62;CHEK2;CENPI;KMT5A;CDC23;DCTN2;RAB11A
prerank,Reactome_Pathways_2024__HDR Through Homologous Recombination (HRR) or Single Strand Annealing (SSA),-0.7514218931072756,-2.6990071584301423,0.001,0.001,0.001,53/95,9.86%,CCNA2;CLSPN;RAD51;RPA3;RAD51AP1;CHEK1;BRCA2;BRCA1;TIMELESS;RBBP8;PCNA;RFC4;EXO1;RFC2;POLD2;RMI2;POLE2;RFC5;SUMO2;POLD1;NSD2;RFC3;POLD3;CDK2;DNA2;UBE2N;UBE2I;PPP4C;BLM;XRCC2;SEM1;TIPIN;RAD51C;EME1;TOPBP1;RPA1;RPA2;BARD1;H2AFX;BRIP1;FIGNL1;POLE3;UBE2V2;GEN1;RMI1;POLE;XRCC3;ERCC1;RAD1;BRCC3;POLE4;RFC1;RHNO1
prerank,GO_Biological_Process_2025__Mitochondrial Gene Expression (GO:0140053),-0.7369910888931004,-2.6730660478264268,0.001,0.001,0.001,57/99,12.24%,MRPL23;MRPL51;MRPL52;MRPL37;MRPS16;MRPL11;CHCHD1;MRPL13;MRPL14;MRPL15;MRPL4;MRPS34;MRPL16;MRPS23;MRPS33;MRPL17;MRPL58;MRPS7;MRPS15;MRPS18C;MRPS11;MRPL24;MRPL57;MRPS24;GADD45GIP1;MRPL20;MRPL41;MRPL9;MRPL47;MRPS26;MRPL48;MRPL35;MRPL40;MRPS10;MRPL21;MRPL12;MRPL3;MRPL34;MRPL19;MRPS2;MRPS18B;MRPS35;MRPS25;MRPS6;MRPS18A;MRPL36;TFAM;MRPS14;MRPL46;GATB;MRPL45;MRPL39;MRPS17;MRPL55;MRPS21;MRPL54;MRPL42
prerank,Reactome_Pathways_2024__Regulation of Mitotic Cell Cycle,-0.7733698440358542,-2.6631256677790547,0.001,0.001,0.001,49/74,9.82%,CCNA2;MAD2L1;AURKB;PLK1;ANAPC11;UBE2C;PSMB3;CDK1;PSMD8;PSMB6;CDC20;PSMA6;PSMA4;CCNB1;PSMB2;PSMC3;PTTG1;AURKA;PSMA3;CDK2;ANAPC15;PSMC5;NEK2;BUB1B;FBXO5;SEM1;PSMA7;ADRM1;PSMA5;PSMB5;PSMD2;PSMD7;PSMD11;PSMB7;PSMC1;PSMB1;PSMD14;PSMD1;PSMD13;PSMC4;PSMC2;UBE2S;PSMD3;SKP2;PSMD12;PSMB4;CDC23;PSMD6;BUB3
prerank,Reactome_Pathways_2024__APC C-mediated Degradation of Cell Cycle Proteins,-0.7733698440358542,-2.6631256677790547,0.001,0.001,0.001,49/74,9.82%,CCNA2;MAD2L1;AURKB;PLK1;ANAPC11;UBE2C;PSMB3;CDK1;PSMD8;PSMB6;CDC20;PSMA6;PSMA4;CCNB1;PSMB2;PSMC3;PTTG1;AURKA;PSMA3;CDK2;ANAPC15;PSMC5;NEK2;BUB1B;FBXO5;SEM1;PSMA7;ADRM1;PSMA5;PSMB5;PSMD2;PSMD7;PSMD11;PSMB7;PSMC1;PSMB1;PSMD14;PSMD1;PSMD13;PSMC4;PSMC2;UBE2S;PSMD3;SKP2;PSMD12;PSMB4;CDC23;PSMD6;BUB3
prerank,Reactome_Pathways_2024__Resolution of Sister Chromatid Cohesion,-0.7221770262606843,-2.6608237646363886,0.001,0.001,0.001,66/119,11.49%,ZWINT;CENPU;CENPN;BIRC5;MAD2L1;AURKB;CDCA8;NUF2;CCNB2;CDCA5;KNL1;SGO1;TUBA1B;PLK1;CENPA;SPC25;CENPE;CENPH;CENPM;SKA1;BUB1;CDK1;NDC80;KIF2C;SPC24;CDC20;CCNB1;SGO2;CENPF;DSN1;SPDL1;SMC1A;CENPO;INCENP;CENPP;CENPK;BUB1B;SKA2;SMC3;ZWILCH;RAD21;TUBA1C;ERCC6L;ITGB3BP;SEC13;TUBB6;NUDC;KIF18A;CENPL;CENPQ;NUP37;SEH1L;KNTC1;NUP85;RANGAP1;CKAP5;PPP1CC;NUP107;NSL1;PPP2R1A;CENPI;BUB3;RCC2;TUBB4B;ZW10;XPO1
prerank,Reactome_Pathways_2024__Proteasome Assembly,-0.8161547058922778,-2.6571282726903522,0.001,0.001,0.001,38/51,9.31%,PSME2;PSMB3;PSMD8;PSMB6;PSMA6;PSMA4;PSMB2;PSMC3;PSMA3;POMP;PSMC5;PSMG2;PSMD4;SEM1;PSMA7;ADRM1;PSMB8;PSMA5;PSMB5;PSMD2;PSMD7;PSMD11;PSMB7;PSMC1;PSMB1;PSMD14;PSMD1;PSMD13;PSMG1;PSMC4;PSMC2;PSMD3;PSMG3;PSMD9;PSMD12;PSMB4;PSME3;PSMD6
prerank,Reactome_Pathways_2024__Activation of APC C and APC C Cdc20 Mediated Degradation of Mitotic Proteins,-0.7936295880828589,-2.6382502088324773,0.001,0.001,0.001,44/63,9.82%,CCNA2;MAD2L1;PLK1;ANAPC11;UBE2C;PSMB3;CDK1;PSMD8;PSMB6;CDC20;PSMA6;PSMA4;CCNB1;PSMB2;PSMC3;PTTG1;PSMA3;ANAPC15;PSMC5;NEK2;BUB1B;SEM1;PSMA7;ADRM1;PSMA5;PSMB5;PSMD2;PSMD7;PSMD11;PSMB7;PSMC1;PSMB1;PSMD14;PSMD1;PSMD13;PSMC4;PSMC2;UBE2S;PSMD3;PSMD12;PSMB4;CDC23;PSMD6;BUB3
prerank,Reactome_Pathways_2024__Regulation of APC C Activators Between G1 S and Early Anaphase,-0.7791032490083956,-2.636618690248103,0.001,0.001,0.001,44/67,9.82%,CCNA2;MAD2L1;PLK1;ANAPC11;UBE2C;PSMB3;CDK1;PSMD8;PSMB6;CDC20;PSMA6;PSMA4;CCNB1;PSMB2;PSMC3;PSMA3;CDK2;ANAPC15;PSMC5;BUB1B;FBXO5;SEM1;PSMA7;ADRM1;PSMA5;PSMB5;PSMD2;PSMD7;PSMD11;PSMB7;PSMC1;PSMB1;PSMD14;PSMD1;PSMD13;PSMC4;PSMC2;UBE2S;PSMD3;PSMD12;PSMB4;CDC23;PSMD6;BUB3
prerank,Reactome_Pathways_2024__Activation of ATR in Response to Replication Stress,-0.8565570959972549,-2.6228541968063914,0.001,0.001,0.001,27/37,9.34%,ORC6;CLSPN;MCM2;MCM7;MCM10;CDC45;RPA3;MCM4;CDC6;CHEK1;MCM3;ORC1;MCM5;RFC4;RFC2;RFC5;RFC3;CDC25C;CDK2;CDC25A;MCM6;RPA1;RPA2;CDC7;DBF4;RAD1;MCM8
prerank,Reactome_Pathways_2024__APC C Cdc20 Mediated Degradation of Mitotic Proteins,-0.7902573728338826,-2.6179243710160596,0.001,0.001,0.001,43/62,9.82%,CCNA2;MAD2L1;ANAPC11;UBE2C;PSMB3;CDK1;PSMD8;PSMB6;CDC20;PSMA6;PSMA4;CCNB1;PSMB2;PSMC3;PTTG1;PSMA3;ANAPC15;PSMC5;NEK2;BUB1B;SEM1;PSMA7;ADRM1;PSMA5;PSMB5;PSMD2;PSMD7;PSMD11;PSMB7;PSMC1;PSMB1;PSMD14;PSMD1;PSMD13;PSMC4;PSMC2;UBE2S;PSMD3;PSMD12;PSMB4;CDC23;PSMD6;BUB3
prerank,Reactome_Pathways_2024__Mitotic Prometaphase,-0.6637664149344528,-2.6153906352669383,0.001,0.001,0.001,100/195,12.58%,ZWINT;CENPU;CENPN;BIRC5;MAD2L1;AURKB;CDCA8;NUF2;CCNB2;CDCA5;NCAPG;KNL1;SGO1;SMC2;TUBG1;TUBB;TUBA1B;PLK1;CENPA;SPC25;CENPE;CENPH;CENPM;SKA1;BUB1;CDK1;NDC80;KIF2C;SPC24;CDC20;PLK4;NCAPH;CCNB1;HAUS4;SGO2;SMC4;CENPF;MZT1;DSN1;SPDL1;SMC1A;CENPO;INCENP;CENPP;CENPK;NEK2;BUB1B;SKA2;NCAPD2;SMC3;ZWILCH;YWHAE;RAD21;TUBA1C;ERCC6L;ITGB3BP;SEC13;HAUS1;MZT2A;TUBB6;MZT2B;DCTN3;NUDC;SSNA1;KIF18A;CENPL;CENPQ;CEP152;NUP37;HAUS8;SEH1L;KNTC1;NUP85;RANGAP1;CKAP5;CENPJ;HAUS5;CCP110;PPP1CC;NUP107;NSL1;PPP2R1A;CENPI;TUBGCP3;HAUS2;DCTN2;BUB3;ODF2;RCC2;TUBB4B;ZW10;CDK5RAP2;XPO1;CNTRL;PCNT;HAUS6;CEP72;CEP41;CEP78;CSNK2B
prerank,Reactome_Pathways_2024__Mitotic Spindle Checkpoint,-0.7162954617061899,-2.609338594886971,0.001,0.001,0.001,60/108,11.49%,ZWINT;CENPU;CENPN;BIRC5;MAD2L1;AURKB;CDCA8;NUF2;KNL1;SGO1;PLK1;CENPA;ANAPC11;SPC25;CENPE;CENPH;UBE2C;CENPM;SKA1;BUB1;NDC80;KIF2C;SPC24;CDC20;SGO2;CENPF;DSN1;SPDL1;CENPO;INCENP;ANAPC15;CENPP;CENPK;BUB1B;SKA2;ZWILCH;ERCC6L;ITGB3BP;SEC13;NUDC;KIF18A;CENPL;CENPQ;NUP37;SEH1L;KNTC1;NUP85;RANGAP1;CKAP5;UBE2S;PPP1CC;NUP107;NSL1;PPP2R1A;CENPI;CDC23;BUB3;RCC2;ZW10;XPO1
prerank,GO_Biological_Process_2025__Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),-0.7735583937625489,-2.602020928977741,0.001,0.001,0.001,44/65,11.96%,COX8A;NDUFB2;COX5A;COX6C;COX6A1;UQCRH;NDUFAB1;NDUFA4;NDUFB3;NDUFA2;UQCRQ;NDUFS6;NDUFS8;NDUFV2;NDUFB6;UQCRFS1;UQCRC1;COX7A2;NDUFB9;COX7B;NDUFA6;NDUFS3;NDUFB7;COX5B;NDUFB4;COX6B1;SDHB;UQCR10;NDUFA12;NDUFB10;NDUFC1;NDUFB1;NDUFS7;NDUFA8;COA6;SDHC;NDUFV1;NDUFA10;NDUFA1;NDUFA7;UQCRC2;NDUFS4;UQCC3;NDUFB5
prerank,Reactome_Pathways_2024__Amplification of Signal From the Kinetochores,-0.732309661254482,-2.5997210990308024,0.001,0.001,0.001,51/91,8.85%,ZWINT;CENPU;CENPN;BIRC5;MAD2L1;AURKB;CDCA8;NUF2;KNL1;SGO1;PLK1;CENPA;SPC25;CENPE;CENPH;CENPM;SKA1;BUB1;NDC80;KIF2C;SPC24;CDC20;SGO2;CENPF;DSN1;SPDL1;CENPO;INCENP;CENPP;CENPK;BUB1B;SKA2;ZWILCH;ERCC6L;ITGB3BP;SEC13;NUDC;KIF18A;CENPL;CENPQ;NUP37;SEH1L;KNTC1;NUP85;RANGAP1;CKAP5;PPP1CC;NUP107;NSL1;PPP2R1A;CENPI
prerank,Reactome_Pathways_2024__Amplification of Signal From Unattached Kinetochores via a MAD2 Inhibitory Signal,-0.732309661254482,-2.5997210990308024,0.001,0.001,0.001,51/91,8.85%,ZWINT;CENPU;CENPN;BIRC5;MAD2L1;AURKB;CDCA8;NUF2;KNL1;SGO1;PLK1;CENPA;SPC25;CENPE;CENPH;CENPM;SKA1;BUB1;NDC80;KIF2C;SPC24;CDC20;SGO2;CENPF;DSN1;SPDL1;CENPO;INCENP;CENPP;CENPK;BUB1B;SKA2;ZWILCH;ERCC6L;ITGB3BP;SEC13;NUDC;KIF18A;CENPL;CENPQ;NUP37;SEH1L;KNTC1;NUP85;RANGAP1;CKAP5;PPP1CC;NUP107;NSL1;PPP2R1A;CENPI
prerank,Reactome_Pathways_2024__Translation,-0.6617767948654028,-2.5995030792251423,0.001,0.001,0.001,117/188,18.22%,MRPL23;SRP9;MRPL51;MRPL52;MRPL37;PPA1;MRPS16;MRPL11;CHCHD1;EIF3I;MRPL13;SEC61B;MRPL14;MRPL27;MRPL15;EIF2S2;AURKAIP1;MRPL4;MRPS34;MRPL16;MRPS23;MRPS33;MRPL17;MRPL58;MRPS7;SEC11C;MRPS15;FARSA;EIF2S1;MRPS18C;MRPS11;MRPL24;MRPL57;TUFM;MRPL28;MRPS24;GADD45GIP1;MRPL20;MRPL41;MRPL9;MRPL47;MRPS26;EEF1E1;MRPL48;SEC61G;ERAL1;MRPL22;MRPL35;DDOST;MRPL40;AIMP2;MRPS10;EIF4H;EIF3L;MRPL21;MRPL12;MRPL3;MRPL34;SRP14;SEC11A;MRPL19;EIF4E;SARS2;MRPS2;EIF3A;MRPS18B;MRPS35;FARSB;MRPS25;MRPS6;EIF4G1;MRPS18A;MRPL36;SSR3;MRPS14;MRPS36;MRPL46;EIF2B2;EIF1AX;MRPL45;EIF3B;MRPL39;SRP19;TSFM;EIF5B;SPCS3;EIF2B1;MTIF2;MRPS17;TRMT112;SRPRB;MRPL55;MRPS21;MRPL54;MRPL42;EIF4EBP1;EIF3D;MRPS28;MRPL32;MRPS27;RPN2;DARS2;MRPL2;SPCS1;MRRF;VARS2;MRPL53;SRP68;TARS2;MRPS9;MRPL38;EIF3M;EIF4A1;EEF2;MRPL49;EIF2B3;MRPL18
prerank,Reactome_Pathways_2024__APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1,-0.7794331589922859,-2.5942367269905877,0.001,0.001,0.001,40/60,9.31%,AURKB;PLK1;ANAPC11;UBE2C;PSMB3;PSMD8;PSMB6;CDC20;PSMA6;PSMA4;PSMB2;PSMC3;PTTG1;AURKA;PSMA3;ANAPC15;PSMC5;SEM1;PSMA7;ADRM1;PSMA5;PSMB5;PSMD2;PSMD7;PSMD11;PSMB7;PSMC1;PSMB1;PSMD14;PSMD1;PSMD13;PSMC4;PSMC2;UBE2S;PSMD3;SKP2;PSMD12;PSMB4;CDC23;PSMD6
prerank,Reactome_Pathways_2024__APC Cdc20 Mediated Degradation of Cell Cycle Proteins Prior to Satisfation of the Checkpoint,-0.7843994494143715,-2.5937213805049306,0.001,0.001,0.001,41/60,9.82%,CCNA2;MAD2L1;ANAPC11;UBE2C;PSMB3;CDK1;PSMD8;PSMB6;CDC20;PSMA6;PSMA4;PSMB2;PSMC3;PSMA3;ANAPC15;PSMC5;NEK2;BUB1B;SEM1;PSMA7;ADRM1;PSMA5;PSMB5;PSMD2;PSMD7;PSMD11;PSMB7;PSMC1;PSMB1;PSMD14;PSMD1;PSMD13;PSMC4;PSMC2;UBE2S;PSMD3;PSMD12;PSMB4;CDC23;PSMD6;BUB3
prerank,Reactome_Pathways_2024__CDK-mediated Phosphorylation and Removal of Cdc6,-0.7797463485652141,-2.590510876437886,0.001,0.001,0.001,39/59,9.31%,CCNA2;CDC6;ANAPC11;UBE2C;PSMB3;PSMD8;PSMB6;PSMA6;PSMA4;PSMB2;PSMC3;PSMA3;CDK2;ANAPC15;PSMC5;SEM1;PSMA7;ADRM1;PSMA5;PSMB5;PSMD2;PSMD7;PSMD11;PSMB7;PSMC1;PSMB1;PSMD14;PSMD1;CCNE2;CCNE1;PSMD13;PSMC4;PSMC2;UBE2S;PSMD3;PSMD12;PSMB4;CDC23;PSMD6
prerank,Reactome_Pathways_2024__Regulation of Ornithine Decarboxylase (ODC),-0.8414958767258977,-2.588583688740171,0.001,0.001,0.001,30/38,9.33%,PSMB3;PSMD8;PSMB6;PSMA6;PSMA4;PSMB2;PSMC3;PSMA3;PSMC5;SEM1;PSMA7;ADRM1;PSMA5;PSMB5;PSMD2;PSMD7;PSMD11;PSMB7;PSMC1;PSMB1;PSMD14;PSMD1;PSMD13;PSMC4;PSMC2;PSMD3;PSMD12;PSMB4;PSMD6;NQO1
prerank,Reactome_Pathways_2024__Cdc20 Phospho-APC C Mediated Degradation of Cyclin A,-0.7815477535029197,-2.583778902049667,0.001,0.001,0.001,40/59,9.82%,CCNA2;MAD2L1;ANAPC11;UBE2C;PSMB3;CDK1;PSMD8;PSMB6;CDC20;PSMA6;PSMA4;PSMB2;PSMC3;PSMA3;ANAPC15;PSMC5;BUB1B;SEM1;PSMA7;ADRM1;PSMA5;PSMB5;PSMD2;PSMD7;PSMD11;PSMB7;PSMC1;PSMB1;PSMD14;PSMD1;PSMD13;PSMC4;PSMC2;UBE2S;PSMD3;PSMD12;PSMB4;CDC23;PSMD6;BUB3
prerank,GO_Biological_Process_2025__Aerobic Electron Transport Chain (GO:0019646),-0.7696205825058596,-2.583111079941706,0.001,0.001,0.001,42/64,11.96%,COX8A;NDUFB2;COX5A;COX6C;COX6A1;UQCRH;NDUFAB1;NDUFA4;NDUFB3;NDUFA2;UQCRQ;NDUFS6;NDUFS8;NDUFV2;NDUFB6;UQCRFS1;UQCRC1;COX7A2;NDUFB9;COX7B;NDUFA6;NDUFS3;NDUFB7;COX5B;NDUFB4;COX6B1;SDHB;UQCR10;NDUFB10;NDUFC1;NDUFB1;NDUFS7;NDUFA8;SDHC;NDUFV1;NDUFA10;NDUFA1;NDUFA7;UQCRC2;NDUFS4;UQCC3;NDUFB5
prerank,Reactome_Pathways_2024__DNA Strand Elongation,-0.878039874707387,-2.581276068486749,0.001,0.001,0.001,30/32,9.85%,FEN1;MCM2;MCM7;GINS2;CDC45;RPA3;MCM4;MCM3;LIG1;MCM5;PCNA;RFC4;RFC2;POLD2;GINS1;RFC5;GINS3;POLD1;RFC3;POLD3;DNA2;MCM6;GINS4;POLA1;RPA1;RPA2;PRIM1;PRIM2;MCM8;RFC1
prerank,GO_Biological_Process_2025__Proton Motive Force-Driven ATP Synthesis (GO:0015986),-0.7784975396623475,-2.5750112183607894,0.001,0.001,0.001,48/57,18.11%,ATP5MC3;NDUFB2;ATP5MF;NDUFAB1;NDUFB3;NDUFA2;ATP5F1B;ATP5PF;ATP5F1C;NDUFS6;NDUFS8;NDUFV2;NDUFB6;ATP5MC1;NDUFB9;ATP5PB;ATP5MG;NDUFA6;NDUFS3;NDUFB11;NDUFB7;NDUFB4;SDHB;NDUFA12;ATP5PD;NDUFB10;NDUFC1;ATP5F1D;NDUFB1;NDUFS7;NDUFA8;SDHC;NDUFV1;NDUFA11;ATP5MC2;NDUFA10;NDUFA1;NDUFA7;NDUFS4;NDUFB5;ATP5ME;NDUFA13;NDUFS2;NDUFC2;NDUFS5;NDUFA5;ATP5MGL;SDHD
prerank,GO_Biological_Process_2025__Cellular Respiration (GO:0045333),-0.7327474803174316,-2.5702755806519035,0.001,0.001,0.001,48/84,11.05%,COX8A;NDUFB2;COX5A;COX6C;COX6A1;UQCRH;MTFR2;NDUFAB1;NDUFA4;NDUFB3;NDUFA2;UQCRQ;NDUFS6;NDUFS8;NDUFV2;NDUFB6;UQCRFS1;UQCRC1;COX7A2;NDUFB9;COX7B;NDUFA6;NDUFS3;NDUFB11;NDUFB7;ETFA;COX5B;NDUFB4;COX6B1;SDHB;UQCR10;NDUFA12;NDUFB10;MDH2;NDUFC1;BLOC1S1;NDUFB1;NDUFS7;NDUFA8;SDHC;ETFB;NDUFV1;NDUFA11;NDUFA10;NDUFA1;NDUFA7;UQCRC2;NDUFS4
prerank,Reactome_Pathways_2024__HDR Through Homologous Recombination (HRR),-0.7559146301139379,-2.56574551664259,0.001,0.001,0.001,39/67,9.86%,RAD51;RPA3;RAD51AP1;CHEK1;BRCA2;BRCA1;RBBP8;PCNA;RFC4;EXO1;RFC2;POLD2;RMI2;POLE2;RFC5;POLD1;RFC3;POLD3;DNA2;BLM;XRCC2;SEM1;RAD51C;EME1;TOPBP1;RPA1;RPA2;BARD1;BRIP1;FIGNL1;POLE3;GEN1;RMI1;POLE;XRCC3;RAD1;POLE4;RFC1;RHNO1
