gene,scores,logfoldchanges,pvals,pvals_adj,pct_neg,pct_pos
TPM2,-0.17715132,-1.0465313,0.8593895352929367,1.0,0.01217151668252354,0.013804028060647205
COL6A1,-0.17729671,-0.17006785,0.859275337871349,1.0,0.004691447130999639,0.006336275175379045
FGFRL1,-0.17768814,0.31294915,0.8589678979125379,1.0,0.0067255011318526296,0.008372935053179452
AQP9,-0.1777848,-0.7879368,0.8588919823558747,1.0,0.001968439355664184,0.0036207286716451684
CSNK2A3,-0.1780684,-0.8139212,0.8586692624272675,1.0,0.0017387880975033628,0.0033944331296673455
GPAT2,-0.17809156,-0.39455363,0.8586510689015983,1.0,0.008989206390866441,0.010635890472957682
SPARCL1,-0.1782769,-0.1563039,0.8585055233992842,1.0,0.008300252616383976,0.009957003847024214
PLEKHG4,-0.17863478,-0.15995577,0.8582244836285837,1.0,0.0037728420983563532,0.005431093007467753
HOXB6,-0.17878975,-0.55597097,0.8581027889432928,1.0,0.0012794855811817198,0.0029418420457116997
ZNF385A,-0.1790358,-0.23264267,0.8579095898754431,1.0,0.0033135395820347103,0.004978501923512107
GPT2,-0.17906776,-0.58204705,0.8578844997115641,1.0,0.0033135395820347103,0.004978501923512107
IQCD,-0.17916282,-1.4016387,0.857809857322986,1.0,0.0010498343230208984,0.0027155465037338763
CDHR5,-0.17920516,-1.2698491,0.8577766136431038,1.0,0.0010498343230208984,0.0027155465037338763
NACA2,-0.17923552,-0.041389022,0.857752778707118,1.0,0.01889701781437617,0.020592894319981896
FAM47E,-0.17930022,-1.4653026,0.8577019730922185,1.0,0.0010498343230208984,0.0027155465037338763
CDK18,-0.17932738,0.8669181,0.8576806474541825,1.0,0.0030838883238738886,0.0047522063815342835
EML6,-0.17937851,0.13122854,0.8576405053584948,1.0,0.0030838883238738886,0.0047522063815342835
GSTT2B,-0.17956783,-1.3648697,0.8574918573670127,1.0,0.0008201830648600768,0.0024892509617560534
CADPS,-0.17958382,-1.5536088,0.8574793134638609,1.0,0.0008201830648600768,0.0024892509617560534
ABCB6,-0.17960697,-2.343555,0.8574611248682207,1.0,0.0008201830648600768,0.0024892509617560534
C6orf163,-0.17961976,-1.998665,0.8574510898133663,1.0,0.0008201830648600768,0.0024892509617560534
SLAMF8,-0.1798027,1.3418214,0.8573074656161194,1.0,0.008956399068272038,0.010635890472957682
RIMBP2,-0.17998244,-2.2579262,0.8571663547394744,1.0,0.0005905318066992553,0.0022629554197782305
PDE3A,-0.18033393,-3.4910672,0.8568904177767575,1.0,0.00036088054853843375,0.002036659877800407
RAI14,-0.18033393,-0.7778269,0.8568904177767575,1.0,0.0026245858075522456,0.004299615297578638
PLS3,-0.18040982,0.44611502,0.8568308427726539,1.0,0.0023949345493914243,0.004073319755600814
DNHD1,-0.18074374,-0.63037026,0.8565687224491263,1.0,0.006692693809258227,0.008372935053179452
OBSL1,-0.180838,-0.5642698,0.8564947296217167,1.0,0.0021652832912306026,0.003847024213622992
LILRA2,-0.18097381,-1.0096093,0.8563881320033156,1.0,0.0021652832912306026,0.003847024213622992
FERMT2,-0.18115115,-1.812968,0.8562489319992916,1.0,0.004428988550244414,0.006109979633401222
NR5A2,-0.18123503,0.038854606,0.8561830957170228,1.0,0.0041993372920835935,0.005883684091423399
TSPAN33,-0.18142916,-1.0688106,0.8560307355885084,1.0,0.006003740034775762,0.007694048427245984
C19orf57,-0.18156576,1.1371531,0.8559235224180397,1.0,0.003969686033922772,0.005657388549445576
SMARCA1,-0.1816113,-0.86108834,0.8558877852853701,1.0,0.0017059807749089597,0.0033944331296673455
CPT1C,-0.1818062,-1.2071992,0.8557348086199774,1.0,0.0017059807749089597,0.0033944331296673455
TBX3,-0.18198515,-0.873702,0.8555943757980968,1.0,0.0014763295167481382,0.0031681375876895226
ADCY1,-0.18204108,-1.2838705,0.8555504914788974,1.0,0.0014763295167481382,0.0031681375876895226
SOBP,-0.18205306,-1.2090971,0.855541087754327,1.0,0.0014763295167481382,0.0031681375876895226
ALPK1,-0.1823047,-1.8213353,0.855343614279131,1.0,0.00374003477576195,0.005431093007467753
SALL2,-0.18246287,-1.4353333,0.8552194927305999,1.0,0.0012466782585873167,0.0029418420457116997
KBTBD6,-0.18267217,-1.0655725,0.8550552565921755,1.0,0.010071848036481743,0.011767368182846799
ELN,-0.18279679,-1.823417,0.8549574701176745,1.0,0.0010170270004264952,0.0027155465037338763
CCDC68,-0.18280877,0.005140921,0.8549480676894186,1.0,0.0010170270004264952,0.0027155465037338763
PLEKHB1,-0.18296695,0.25811365,0.8548239575672394,1.0,0.006889537744824645,0.008599230595157275
SLC5A2,-0.18308757,-1.086959,0.8547293103424958,1.0,0.0007873757422656737,0.0024892509617560534
IL27,-0.18311553,0.016868094,0.8547073725423981,1.0,0.0007873757422656737,0.0024892509617560534
GLB1L,-0.18345824,-1.6827024,0.8544384869232418,1.0,0.004625832485810833,0.006336275175379045
AGT,-0.18376659,-1.1551425,0.8541965669906332,1.0,0.0025917784849578424,0.004299615297578638
DACT3,-0.1841756,-0.64232826,0.8538756995295588,1.0,0.002362127226797021,0.004073319755600814
IL1RL1,-0.1843873,-0.27450004,0.8537096350397508,1.0,0.0021324759686361995,0.003847024213622992
SAMD14,-0.18513022,-0.8527862,0.8531268940176577,1.0,0.0016731734523145567,0.0033944331296673455
SHC2,-0.18533394,-1.4078965,0.8529671241760758,1.0,0.0016731734523145567,0.0033944331296673455
IFT140,-0.18560794,-1.2896891,0.8527522275899122,1.0,0.0034775761950067256,0.00520479746548993
OAF,-0.18562232,-0.6455203,0.8527409505197191,1.0,0.0034775761950067256,0.00520479746548993
DNAJC12,-0.18563989,-1.4730152,0.852727167474804,1.0,0.001443522194153735,0.0031681375876895226
IGF2BP3,-0.18594426,-1.3641337,0.8524884773332728,1.0,0.0012138709359929135,0.0029418420457116997
TTC28,-0.18604091,0.7677928,0.8524126756778214,1.0,0.007316032938551885,0.009051821679112922
NRG4,-0.18626939,0.65069854,0.8522335135484868,1.0,0.000984219677832092,0.0027155465037338763
GGT1,-0.18629016,-1.5544391,0.8522172264601208,1.0,0.005511630195859716,0.007241457343290337
GALNT16,-0.1863261,-1.3966118,0.8521890374176462,1.0,0.000984219677832092,0.0027155465037338763
C2CD4B,-0.18635407,-2.2965877,0.8521671127373677,1.0,0.000984219677832092,0.0027155465037338763
UCP3,-0.18647708,0.56396216,0.8520706455014921,1.0,0.005052327679538073,0.006788866259334691
ZNF391,-0.18666801,-2.4875593,0.8519209377455426,1.0,0.0007545684196712707,0.0024892509617560534
CACNA1A,-0.18671036,-0.012890233,0.851887739677063,1.0,0.007775335454873528,0.009504412763068567
FAM89A,-0.18678544,-0.33969206,0.8518288607294284,1.0,0.009120435681244054,0.010862186014935505
LHFPL2,-0.1870275,-0.18807726,0.851639075702038,1.0,0.002788622420524261,0.004525910839556461
TMEM200A,-0.18752119,-1.4020377,0.8512520160517278,1.0,0.0066270791640694205,0.008372935053179452
C17orf100,-0.18811074,-0.5156607,0.8507898461384771,1.0,0.004133722646894787,0.005883684091423399
STAP2,-0.1881419,0.50325865,0.8507654239496041,1.0,0.005938125389586955,0.007694048427245984
L3MBTL1,-0.18825454,-0.9685552,0.8506771295381934,1.0,0.006167776647747777,0.007920343969223807
LRFN3,-0.18837675,-2.6447933,0.8505813228268386,1.0,0.001870017387880975,0.0036207286716451684
PBLD,-0.18843268,0.86010736,0.8505374904263112,1.0,0.0039040713887339654,0.005657388549445576
IL15,-0.18849099,-0.39789426,0.850491779986312,1.0,0.02381811620353663,0.025571396243494002
ZNF175,-0.18884088,0.26102808,0.8502175279029822,1.0,0.005938125389586955,0.007694048427245984
IL17RC,-0.18900944,-1.7014263,0.8500854174970441,1.0,0.005938125389586955,0.007694048427245984
DMPK,-0.18903022,-2.0387743,0.8500691387808689,1.0,0.010465535907614579,0.012219959266802444
CEP112,-0.18915483,1.0783191,0.8499714678262268,1.0,0.0034447688724123225,0.00520479746548993
TPSAB1,-0.18920596,0.2590115,0.8499313983569314,1.0,0.006167776647747777,0.007920343969223807
UBAP1L,-0.18950154,-0.45519578,0.8496997543386099,1.0,0.0034447688724123225,0.00520479746548993
TTLL10,-0.18967089,-0.3321561,0.8495670344222503,1.0,0.005478822873265313,0.007241457343290337
SNPH,-0.18970683,-0.5721939,0.8495388632902646,1.0,0.0032151176142515008,0.004978501923512107
EFNB3,-0.19054563,-2.2026873,0.8488815914910035,1.0,0.000492109838916046,0.0022629554197782305
SCN3A,-0.19054642,-2.3000672,0.8488809655678584,1.0,0.000492109838916046,0.0022629554197782305
SLC16A4,-0.19058637,0.78373235,0.8488496695320856,1.0,0.006823923099635839,0.008599230595157275
PTGS1,-0.1907765,-0.11957501,0.8487007036686182,1.0,0.0025261638397690365,0.004299615297578638
TBC1D4,-0.19142437,-0.5207246,0.8481931337064869,1.0,0.008398674584167187,0.010183299389002037
CTF1,-0.19177826,-0.48198602,0.8479159056594469,1.0,0.0018372100652865719,0.0036207286716451684
TMEM86B,-0.19201791,-0.31465554,0.8477281772583508,1.0,0.006364620583314196,0.008146639511201629
RASSF8,-0.19219685,-1.8323491,0.8475880123514901,1.0,0.006134969325153374,0.007920343969223807
PDE5A,-0.19224319,-0.9248769,0.847551720437892,1.0,0.0016075588071257504,0.0033944331296673455
TEF,-0.19240296,-0.3763651,0.8474265783879363,1.0,0.0034119615498179193,0.00520479746548993
FAM184A,-0.1925795,-1.14987,0.8472883008967763,1.0,0.001377907548964929,0.0031681375876895226
FLRT2,-0.19273767,-1.1656754,0.8471644182684022,1.0,0.001377907548964929,0.0031681375876895226
SPAG8,-0.19281755,0.113940574,0.8471018527195336,1.0,0.0034119615498179193,0.00520479746548993
ACY3,-0.19301566,-0.37790862,0.8469466943177325,1.0,0.0011482562908041074,0.0029418420457116997
IFNGR2,-0.19308917,0.7015766,0.8468891370641851,1.0,0.009054821036055247,0.010862186014935505
LRP6,-0.19340152,-1.7858537,0.8466445278524848,1.0,0.0009186050326432859,0.0027155465037338763
TRIM46,-0.1939679,-0.6872747,0.8462010158616622,1.0,0.002723007775335455,0.004525910839556461
GPRASP1,-0.19398148,0.76277566,0.8461903821801854,1.0,0.006791115777041436,0.008599230595157275
AMZ1,-0.19421874,-0.43871555,0.8460046100311118,1.0,0.004757061776188445,0.006562570717356868
PKIB,-0.1942491,-1.2347423,0.8459808418214341,1.0,0.002723007775335455,0.004525910839556461
ST8SIA1,-0.1943913,-3.73874,0.8458695083896758,1.0,0.0024933565171746334,0.004299615297578638
OSBPL10,-0.19454546,-0.5473715,0.8457487964045245,1.0,0.004527410518027623,0.006336275175379045
F2RL3,-0.19473639,-1.3682816,0.845599318705393,1.0,0.0022637052590138117,0.004073319755600814
PTPRS,-0.19476275,-2.0065231,0.8455786799617119,1.0,0.0022637052590138117,0.004073319755600814
FBLN5,-0.19488099,-1.581768,0.8454861196268969,1.0,0.008595518519733605,0.01040959493097986
ZKSCAN7,-0.19497845,-0.37657732,0.8454098214949507,1.0,0.0063318132607197925,0.008146639511201629
ATP6V1C2,-0.19518375,-1.0051548,0.8452490998470781,1.0,0.0020340540008529904,0.003847024213622992
CCDC141,-0.19565268,-3.3024251,0.8448820282634385,1.0,0.014730487844886979,0.016519574564381082
NR1D1,-0.19594106,-0.73438925,0.844656299084804,1.0,0.010170270004264952,0.01199366372482462
GPR157,-0.19601615,-0.98580086,0.8445975240502213,1.0,0.003608805485384338,0.005431093007467753
WDR86,-0.19638123,0.19101928,0.8443117896723591,1.0,0.003149502969062695,0.004978501923512107
APBB2,-0.1964739,-1.2655858,0.8442392651673072,1.0,0.0011154489682097045,0.0029418420457116997
MLPH,-0.19649146,-0.41406417,0.8442255106687373,1.0,0.003379154227223516,0.00520479746548993
MNS1,-0.19649546,-1.6141695,0.8442223846529591,1.0,0.0011154489682097045,0.0029418420457116997
TDRD9,-0.19653541,-1.3901659,0.8441911246301254,1.0,0.0011154489682097045,0.0029418420457116997
DIP2C,-0.1966081,0.086820535,0.844134232018331,1.0,0.003149502969062695,0.004978501923512107
CACNB2,-0.1968845,0.46466088,0.8439179224807135,1.0,0.0008857977100488829,0.0027155465037338763
ITGB4,-0.1969524,0.21136302,0.843864784654879,1.0,0.002919851710901873,0.0047522063815342835
SMOX,-0.19698516,-0.13149762,0.8438391537223433,1.0,0.002919851710901873,0.0047522063815342835
VGLL3,-0.19721763,0.05625276,0.8436572413693796,1.0,0.0006561464518880614,0.0024892509617560534
USP31,-0.19727914,0.64663464,0.8436091078805535,1.0,0.0065286571962862115,0.008372935053179452
PRSS3,-0.19789025,-3.131842,0.843130930299907,1.0,0.002690200452741052,0.004525910839556461
CD22,-0.19813071,-0.019263757,0.8429428004538265,1.0,0.002230897936419409,0.004073319755600814
PTGR1,-0.19825053,-0.28319559,0.8428490513842577,1.0,0.004494603195433221,0.006336275175379045
IQCK,-0.19828649,-1.0537739,0.8428209270976056,1.0,0.002230897936419409,0.004073319755600814
ATP6V1G2,-0.19846463,-1.5445279,0.8426815585915727,1.0,0.002230897936419409,0.004073319755600814
MED12L,-0.19857886,-1.4441636,0.8425921903485081,1.0,0.0020012466782585872,0.003847024213622992
TFR2,-0.19861002,0.09274331,0.8425678175431024,1.0,0.00629900593812539,0.008146639511201629
CDKL5,-0.19861081,1.4781845,0.842567192601357,1.0,0.006069354679964568,0.007920343969223807
PLOD2,-0.19863158,-2.1647577,0.8425509441507809,1.0,0.0020012466782585872,0.003847024213622992
LRRC25,-0.1992459,0.054135706,0.8420703953189694,1.0,0.0035759981627899347,0.005431093007467753
PXDN,-0.19932579,1.2639865,0.8420079095415387,1.0,0.0015419441619369443,0.0033944331296673455
PDZK1IP1,-0.19969486,-0.6019147,0.8417192381725966,1.0,0.0035759981627899347,0.005431093007467753
ZNF34,-0.19972761,0.45337114,0.841693621177902,1.0,0.014402414618942948,0.016293279022403257
EPHB3,-0.200151,-1.7888216,0.8413624897549611,1.0,0.0010826416456153013,0.0029418420457116997
LRRN1,-0.20082602,-0.39338198,0.840834611861183,1.0,0.00288704438830747,0.0047522063815342835
FSTL3,-0.20101216,0.6938042,0.8406890675740555,1.0,0.004691447130999639,0.006562570717356868
ICOSLG,-0.20109524,-0.64856964,0.8406241053578423,1.0,0.0026573931301466487,0.004525910839556461
PRRG3,-0.20152901,-1.1457489,0.8402849452690869,1.0,0.002427741871985827,0.004299615297578638
TMTC2,-0.20168719,0.44674933,0.8401612810076453,1.0,0.004461795872838818,0.006336275175379045
P2RX1,-0.20198755,-0.50108206,0.8399264546856342,1.0,0.001968439355664184,0.003847024213622992
TBC1D9,-0.20199554,-0.7349725,0.8399202094991277,1.0,0.001968439355664184,0.003847024213622992
UFSP1,-0.20235902,-0.90123737,0.8396360641797904,1.0,0.0017387880975033628,0.0036207286716451684
MRAS,-0.20246527,-0.9000299,0.8395530102629074,1.0,0.0017387880975033628,0.0036207286716451684
PC,-0.20254275,-0.047061477,0.8394924382320802,1.0,0.0017387880975033628,0.0036207286716451684
TSPAN7,-0.20264181,-1.4801714,0.8394150073297004,1.0,0.0017387880975033628,0.0036207286716451684
ZNF783,-0.202788,-1.6623144,0.8393007371441252,1.0,0.011679406843607493,0.013577732518669382
ZFP3,-0.20284632,0.8478871,0.8392551549003954,1.0,0.0053475935828877,0.007241457343290337
NT5DC3,-0.20298451,0.57770795,0.8391471333802173,1.0,0.0037728420983563532,0.005657388549445576
GLI3,-0.20310114,-1.0284353,0.8390559730676893,1.0,0.0012794855811817198,0.0031681375876895226
SULF2,-0.2032074,0.43450326,0.8389729316487979,1.0,0.009875004100915324,0.011767368182846799
TMEM198,-0.20321539,-1.2885308,0.8389666880055491,1.0,0.0012794855811817198,0.0031681375876895226
RND2,-0.20324415,-1.4706382,0.8389442109737806,1.0,0.0012794855811817198,0.0031681375876895226
ARHGEF17,-0.20350456,0.4004881,0.8387406749476166,1.0,0.0010498343230208984,0.0029418420457116997
PHACTR3,-0.20394073,-2.8225808,0.8383998074895117,1.0,0.0008201830648600768,0.0027155465037338763
NKD1,-0.20400065,-0.33095774,0.8383529874035365,1.0,0.004888291066566058,0.006788866259334691
PPP2R3A,-0.20412926,-1.6136872,0.8382524822185882,1.0,0.005117942324726879,0.007015161801312514
MAT1A,-0.2043098,1.0823141,0.8381114048581434,1.0,0.0005905318066992553,0.0024892509617560534
FNDC5,-0.20463094,-1.9705207,0.8378604748057821,1.0,0.00036088054853843375,0.0022629554197782305
FBLL1,-0.20464213,-2.2024312,0.8378517362452191,1.0,0.00036088054853843375,0.0022629554197782305
DZANK1,-0.20465651,-0.6084998,0.8378405009824544,1.0,0.006463042551097405,0.008372935053179452
TRAPPC3L,-0.20470205,-1.9207871,0.8378049228685025,1.0,0.00036088054853843375,0.0022629554197782305
IL11RA,-0.20486581,-3.2634299,0.8376769692353281,1.0,0.008956399068272038,0.010862186014935505
RCN3,-0.20535152,-0.99660105,0.8372975027427831,1.0,0.0021652832912306026,0.004073319755600814
EREG,-0.20536749,-2.423631,0.8372850209348416,1.0,0.010760801810964208,0.01267255035075809
CNTD1,-0.20554404,-2.3948178,0.837147099684376,1.0,0.0021652832912306026,0.004073319755600814
SERPINE1,-0.2055704,0.8445962,0.8371265055378703,1.0,0.013254158328138841,0.015161801312514144
MCC,-0.20562312,0.81703657,0.8370853175796867,1.0,0.006463042551097405,0.008372935053179452
OBSCN,-0.20583642,-0.5071133,0.8369186981252494,1.0,0.006233391292936583,0.008146639511201629
FRMD6,-0.2059794,-0.51489836,0.8368069985415179,1.0,0.003969686033922772,0.005883684091423399
DMGDH,-0.20602015,-0.48663035,0.8367751741225707,1.0,0.00577408877661494,0.007694048427245984
PAX8,-0.2061232,-0.7725831,0.8366946782553233,1.0,0.003969686033922772,0.005883684091423399
ZNF653,-0.20615515,-0.44889027,0.8366697186437353,1.0,0.00374003477576195,0.005657388549445576
BCO2,-0.20622785,1.1711273,0.8366129361399283,1.0,0.036941045241297855,0.03892283322018556
HSD17B1,-0.20631492,-0.7577509,0.8365449230525885,1.0,0.007578491519307109,0.009504412763068567
PLEKHO2,-0.20647389,-0.313758,0.8364207555221518,1.0,0.04317443653423444,0.04525910839556461
ZNF117,-0.20683818,-1.7418225,0.8361362463039756,1.0,0.00984219677832092,0.011767368182846799
NUDT12,-0.20685415,-5.0897646,0.8361237683199326,1.0,0.0012466782585873167,0.0031681375876895226
ANKRD33B,-0.20712495,-0.4652233,0.8359122727663298,1.0,0.0030510810012794854,0.004978501923512107
CALCRL,-0.20741974,0.4425719,0.8356820742764824,1.0,0.0053147862602932975,0.007241457343290337
ZNF503,-0.20826332,-0.64221954,0.8350233726966412,1.0,0.002362127226797021,0.004299615297578638
IFNLR1,-0.20850617,0.38543472,0.8348337679155049,1.0,0.0021324759686361995,0.004073319755600814
C4orf36,-0.20884408,-0.9206376,0.8345699588173314,1.0,0.00416652996948919,0.006109979633401222
LAMA4,-0.20892078,-0.9280906,0.8345100898398878,1.0,0.0021324759686361995,0.004073319755600814
BMP2,-0.20911889,0.28758445,0.8343554327553511,1.0,0.008693940487516814,0.010635890472957682
TRIQK,-0.20935695,0.48149088,0.8341696032826429,1.0,0.005970932712181359,0.007920343969223807
ACKR2,-0.20940088,-0.15339428,0.8341353069088301,1.0,0.0016731734523145567,0.0036207286716451684
LRRK1,-0.20947996,-1.9880054,0.8340735742311667,1.0,0.0019028247104753782,0.003847024213622992
HCN3,-0.20948556,-1.1266383,0.834069209333071,1.0,0.0016731734523145567,0.0036207286716451684
NEXN,-0.20975077,0.8293366,0.8338621943265053,1.0,0.005511630195859716,0.00746775288526816
ZDHHC1,-0.20989376,-1.2903779,0.8337505855912413,1.0,0.001443522194153735,0.0033944331296673455
CBX2,-0.20997685,-1.3018444,0.8336857418308846,1.0,0.001443522194153735,0.0033944331296673455
PCLO,-0.20998964,-1.5253524,0.8336757659681433,1.0,0.001443522194153735,0.0033944331296673455
C18orf54,-0.21012144,-2.0612836,0.8335728914457052,1.0,0.0034775761950067256,0.005431093007467753
NRGN,-0.21025644,-0.48759556,0.8334675259490977,1.0,0.003247924936845904,0.00520479746548993
FZD3,-0.21061593,1.1314734,0.8331869815239756,1.0,0.007316032938551885,0.009278117221090745
CACNA2D3,-0.21069741,-1.9375966,0.8331233944058684,1.0,0.000984219677832092,0.0029418420457116997
TTC7B,-0.21115276,-0.940583,0.8327680747352918,1.0,0.0030182736786850827,0.004978501923512107
PHYHIPL,-0.21173592,-3.1277118,0.8323130661103597,1.0,0.00029526590334962764,0.0022629554197782305
DOCK4,-0.21186054,-2.0856283,0.8322158386709632,1.0,0.0025589711623634397,0.004525910839556461
DDR2,-0.21200992,-0.5336959,0.8320992937772005,1.0,0.002329319904202618,0.004299615297578638
C3orf52,-0.21235822,0.4311067,0.8318275777763697,1.0,0.0020996686460417967,0.004073319755600814
ZSWIM1,-0.21254195,-4.8902063,0.8316842494488181,1.0,0.0020996686460417967,0.004073319755600814
PLEKHD1,-0.21336876,-2.347088,0.831039341305333,1.0,0.0016403661297201535,0.0036207286716451684
AMER1,-0.21342948,-1.1384474,0.8309919902098448,1.0,0.0034447688724123225,0.005431093007467753
RIMKLA,-0.21345185,-0.69678104,0.8309745452240588,1.0,0.001410714871559332,0.0033944331296673455
NES,-0.21358925,-1.8258406,0.830867384996109,1.0,0.001410714871559332,0.0033944331296673455
KATNAL2,-0.21385527,-1.9732262,0.8306599267504897,1.0,0.0011810636133985106,0.0031681375876895226
TMEM201,-0.21404938,-2.0120692,0.8305085457485,1.0,0.0050195203569436695,0.007015161801312514
TOX3,-0.21422035,-1.8082416,0.8303752360006054,1.0,0.0009514123552376891,0.0029418420457116997
TCEAL2,-0.21451512,-1.7740141,0.8301453815955073,1.0,0.0007217610970768675,0.0027155465037338763
LMCD1,-0.21470684,-0.53665215,0.829995890594964,1.0,0.002755815097929858,0.0047522063815342835
IGSF3,-0.21488978,-1.8781294,0.8298532570021953,1.0,0.000492109838916046,0.0024892509617560534
CORO6,-0.21498564,-0.6187381,0.8297785167467826,1.0,0.0025261638397690365,0.004525910839556461
SLC11A1,-0.215012,-0.043924425,0.8297579634465506,1.0,0.011810636133985105,0.013804028060647205
FMNL2,-0.21516058,-0.2813984,0.8296421197517289,1.0,0.0025261638397690365,0.004525910839556461
KAZN,-0.21518534,-0.30408868,0.8296228128292501,1.0,0.0025261638397690365,0.004525910839556461
ZBTB37,-0.21537147,-0.5853061,0.8294777028022119,1.0,0.040615465371871,0.04276985743380855
SYNM,-0.21539705,-0.6744628,0.8294577739823141,1.0,0.004789869098782849,0.006788866259334691
RBP7,-0.2154346,-0.7408208,0.8294285037270366,1.0,0.002296512581608215,0.004299615297578638
RORC,-0.21566546,-1.4016961,0.8292485280008608,1.0,0.002296512581608215,0.004299615297578638
STK36,-0.21567105,0.2627307,0.8292441688383299,1.0,0.0041009153243003835,0.006109979633401222
ZNF491,-0.21573815,1.9037987,0.8291918592980599,1.0,0.0020668613234473936,0.004073319755600814
SLC18A2,-0.2160481,-0.066525094,0.8289502488714392,1.0,0.0020668613234473936,0.004073319755600814
TRPV1,-0.21617353,-0.99800897,0.8288524884242408,1.0,0.0018372100652865719,0.003847024213622992
LILRB2,-0.21620469,-0.9595407,0.8288282043928616,1.0,0.0018372100652865719,0.003847024213622992
TTC8,-0.21632451,-1.1938697,0.8287348057968029,1.0,0.0038712640661395623,0.005883684091423399
LIF,-0.21651223,-1.1056619,0.8285884861977071,1.0,0.008628325842328007,0.010635890472957682
CNRIP1,-0.21662487,-1.116235,0.8285006972925683,1.0,0.0016075588071257504,0.0036207286716451684
COL4A1,-0.21683258,-0.8370235,0.8283388226593775,1.0,0.0038712640661395623,0.005883684091423399
